step,strat,count
2509,"1,0,1,1",2
2510,"3,0,0,0",731
2510,"1,1,0,1",58
2510,"0,1,1,1",87
2510,"2,1,0,0",24
2510,"1,2,0,0",16
2510,"2,0,0,1",14
2510,"1,0,0,2",22
2510,"2,0,1,0",43
2510,"0,1,2,0",3
2510,"1,0,1,1",2
2511,"3,0,0,0",730
2511,"1,1,0,1",58
2511,"0,1,1,1",87
2511,"2,1,0,0",24
2511,"1,2,0,0",16
2511,"2,0,0,1",14
2511,"1,0,0,2",23
2511,"2,0,1,0",43
2511,"0,1,2,0",3
2511,"1,0,1,1",2
2512,"3,0,0,0",730
2512,"1,1,0,1",58
2512,"0,1,1,1",87
2512,"2,1,0,0",24
2512,"1,2,0,0",16
2512,"2,0,0,1",14
2512,"1,0,0,2",23
2512,"2,0,1,0",43
2512,"0,1,2,0",3
2512,"1,0,1,1",2
2513,"3,0,0,0",730
2513,"1,1,0,1",58
2513,"0,1,1,1",87
2513,"2,1,0,0",24
2513,"1,2,0,0",16
2513,"2,0,0,1",14
2513,"1,0,0,2",23
2513,"2,0,1,0",43
2513,"0,1,2,0",3
2513,"1,0,1,1",2
2514,"3,0,0,0",730
2514,"1,1,0,1",58
2514,"0,1,1,1",87
2514,"2,1,0,0",24
2514,"1,2,0,0",16
2514,"2,0,0,1",14
2514,"1,0,0,2",23
2514,"2,0,1,0",43
2514,"0,1,2,0",3
2514,"1,0,1,1",2
2515,"3,0,0,0",730
2515,"1,1,0,1",58
2515,"0,1,1,1",87
2515,"2,1,0,0",24
2515,"1,2,0,0",16
2515,"2,0,0,1",14
2515,"1,0,0,2",23
2515,"2,0,1,0",43
2515,"0,1,2,0",3
2515,"1,0,1,1",2
2516,"3,0,0,0",730
2516,"1,1,0,1",58
2516,"0,1,1,1",87
2516,"2,1,0,0",24
2516,"1,2,0,0",16
2516,"2,0,0,1",14
2516,"1,0,0,2",23
2516,"2,0,1,0",43
2516,"0,1,2,0",3
2516,"1,0,1,1",2
2517,"3,0,0,0",730
2517,"1,1,0,1",58
2517,"0,1,1,1",87
2517,"2,1,0,0",24
2517,"1,2,0,0",16
2517,"2,0,0,1",14
2517,"1,0,0,2",23
2517,"2,0,1,0",43
2517,"0,1,2,0",3
2517,"1,0,1,1",2
2518,"3,0,0,0",730
2518,"1,1,0,1",58
2518,"0,1,1,1",87
2518,"2,1,0,0",24
2518,"1,2,0,0",16
2518,"2,0,0,1",14
2518,"1,0,0,2",23
2518,"2,0,1,0",43
2518,"0,1,2,0",3
2518,"1,0,1,1",2
2519,"3,0,0,0",730
2519,"1,1,0,1",58
2519,"0,1,1,1",87
2519,"2,1,0,0",24
2519,"1,2,0,0",16
2519,"2,0,0,1",14
2519,"1,0,0,2",23
2519,"2,0,1,0",43
2519,"0,1,2,0",3
2519,"1,0,1,1",2
2520,"3,0,0,0",730
2520,"1,1,0,1",58
2520,"0,1,1,1",87
2520,"2,1,0,0",24
2520,"1,2,0,0",16
2520,"2,0,0,1",14
2520,"1,0,0,2",23
2520,"2,0,1,0",43
2520,"0,1,2,0",3
2520,"1,0,1,1",2
2521,"3,0,0,0",730
2521,"1,1,0,1",58
2521,"0,1,1,1",87
2521,"2,1,0,0",24
2521,"1,2,0,0",16
2521,"2,0,0,1",14
2521,"1,0,0,2",23
2521,"2,0,1,0",43
2521,"0,1,2,0",3
2521,"1,0,1,1",2
2522,"3,0,0,0",730
2522,"1,1,0,1",58
2522,"0,1,1,1",87
2522,"2,1,0,0",24
2522,"1,2,0,0",16
2522,"2,0,0,1",14
2522,"1,0,0,2",23
2522,"2,0,1,0",43
2522,"0,1,2,0",3
2522,"1,0,1,1",2
2523,"3,0,0,0",730
2523,"1,1,0,1",58
2523,"0,1,1,1",87
2523,"2,1,0,0",24
2523,"1,2,0,0",16
2523,"2,0,0,1",14
2523,"1,0,0,2",23
2523,"2,0,1,0",43
2523,"0,1,2,0",3
2523,"1,0,1,1",2
2524,"3,0,0,0",730
2524,"1,1,0,1",58
2524,"0,1,1,1",87
2524,"2,1,0,0",24
2524,"1,2,0,0",16
2524,"2,0,0,1",14
2524,"1,0,0,2",23
2524,"2,0,1,0",43
2524,"0,1,2,0",3
2524,"1,0,1,1",2
2525,"3,0,0,0",729
2525,"1,1,0,1",58
2525,"0,1,1,1",87
2525,"2,1,0,0",24
2525,"1,2,0,0",16
2525,"2,0,0,1",14
2525,"1,0,0,2",23
2525,"2,0,1,0",43
2525,"0,1,2,0",4
2525,"1,0,1,1",2
2526,"3,0,0,0",729
2526,"1,1,0,1",58
2526,"0,1,1,1",87
2526,"2,1,0,0",24
2526,"1,2,0,0",16
2526,"2,0,0,1",14
2526,"1,0,0,2",23
2526,"2,0,1,0",43
2526,"0,1,2,0",4
2526,"1,0,1,1",2
2527,"3,0,0,0",729
2527,"1,1,0,1",58
2527,"0,1,1,1",87
2527,"2,1,0,0",24
2527,"1,2,0,0",16
2527,"2,0,0,1",14
2527,"1,0,0,2",23
2527,"2,0,1,0",43
2527,"0,1,2,0",4
2527,"1,0,1,1",2
2528,"3,0,0,0",729
2528,"1,1,0,1",58
2528,"0,1,1,1",87
2528,"2,1,0,0",24
2528,"1,2,0,0",16
2528,"2,0,0,1",14
2528,"1,0,0,2",23
2528,"2,0,1,0",43
2528,"0,1,2,0",4
2528,"1,0,1,1",2
2529,"3,0,0,0",729
2529,"1,1,0,1",58
2529,"0,1,1,1",87
2529,"2,1,0,0",24
2529,"1,2,0,0",16
2529,"2,0,0,1",14
2529,"1,0,0,2",23
2529,"2,0,1,0",43
2529,"0,1,2,0",4
2529,"1,0,1,1",2
2530,"3,0,0,0",729
2530,"1,1,0,1",58
2530,"0,1,1,1",87
2530,"2,1,0,0",24
2530,"1,2,0,0",16
2530,"2,0,0,1",14
2530,"1,0,0,2",23
2530,"2,0,1,0",43
2530,"0,1,2,0",4
2530,"1,0,1,1",2
2531,"3,0,0,0",728
2531,"1,1,0,1",58
2531,"0,1,1,1",87
2531,"2,1,0,0",24
2531,"1,2,0,0",16
2531,"2,0,0,1",14
2531,"1,0,0,2",23
2531,"2,0,1,0",43
2531,"0,1,2,0",5
2531,"1,0,1,1",2
2532,"3,0,0,0",728
2532,"1,1,0,1",58
2532,"0,1,1,1",87
2532,"2,1,0,0",24
2532,"1,2,0,0",16
2532,"2,0,0,1",14
2532,"1,0,0,2",23
2532,"2,0,1,0",43
2532,"0,1,2,0",5
2532,"1,0,1,1",2
2533,"3,0,0,0",728
2533,"1,1,0,1",58
2533,"0,1,1,1",87
2533,"2,1,0,0",24
2533,"1,2,0,0",16
2533,"2,0,0,1",14
2533,"1,0,0,2",23
2533,"2,0,1,0",43
2533,"0,1,2,0",5
2533,"1,0,1,1",2
2534,"3,0,0,0",727
2534,"1,1,0,1",58
2534,"0,1,1,1",88
2534,"2,1,0,0",24
2534,"1,2,0,0",16
2534,"2,0,0,1",14
2534,"1,0,0,2",23
2534,"2,0,1,0",43
2534,"0,1,2,0",5
2534,"1,0,1,1",2
2535,"3,0,0,0",726
2535,"1,1,0,1",59
2535,"0,1,1,1",88
2535,"2,1,0,0",24
2535,"1,2,0,0",16
2535,"2,0,0,1",14
2535,"1,0,0,2",23
2535,"2,0,1,0",43
2535,"0,1,2,0",5
2535,"1,0,1,1",2
2536,"3,0,0,0",725
2536,"1,1,0,1",59
2536,"0,1,1,1",89
2536,"2,1,0,0",24
2536,"1,2,0,0",16
2536,"2,0,0,1",14
2536,"1,0,0,2",23
2536,"2,0,1,0",43
2536,"0,1,2,0",5
2536,"1,0,1,1",2
2537,"3,0,0,0",724
2537,"1,1,0,1",59
2537,"0,1,1,1",89
2537,"2,1,0,0",24
2537,"1,2,0,0",17
2537,"2,0,0,1",14
2537,"1,0,0,2",23
2537,"2,0,1,0",43
2537,"0,1,2,0",5
2537,"1,0,1,1",2
2538,"3,0,0,0",723
2538,"1,1,0,1",59
2538,"0,1,1,1",90
2538,"2,1,0,0",24
2538,"1,2,0,0",17
2538,"2,0,0,1",14
2538,"1,0,0,2",23
2538,"2,0,1,0",43
2538,"0,1,2,0",5
2538,"1,0,1,1",2
2539,"3,0,0,0",722
2539,"1,1,0,1",59
2539,"0,1,1,1",90
2539,"2,1,0,0",25
2539,"1,2,0,0",17
2539,"2,0,0,1",14
2539,"1,0,0,2",23
2539,"2,0,1,0",43
2539,"0,1,2,0",5
2539,"1,0,1,1",2
2540,"3,0,0,0",722
2540,"1,1,0,1",59
2540,"0,1,1,1",90
2540,"2,1,0,0",25
2540,"1,2,0,0",17
2540,"2,0,0,1",14
2540,"1,0,0,2",23
2540,"2,0,1,0",43
2540,"0,1,2,0",5
2540,"1,0,1,1",2
2541,"3,0,0,0",722
2541,"1,1,0,1",59
2541,"0,1,1,1",90
2541,"2,1,0,0",25
2541,"1,2,0,0",17
2541,"2,0,0,1",14
2541,"1,0,0,2",23
2541,"2,0,1,0",43
2541,"0,1,2,0",5
2541,"1,0,1,1",2
2542,"3,0,0,0",722
2542,"1,1,0,1",59
2542,"0,1,1,1",90
2542,"2,1,0,0",25
2542,"1,2,0,0",17
2542,"2,0,0,1",14
2542,"1,0,0,2",23
2542,"2,0,1,0",43
2542,"0,1,2,0",5
2542,"1,0,1,1",2
2543,"3,0,0,0",721
2543,"1,1,0,1",59
2543,"0,1,1,1",91
2543,"2,1,0,0",25
2543,"1,2,0,0",17
2543,"2,0,0,1",14
2543,"1,0,0,2",23
2543,"2,0,1,0",43
2543,"0,1,2,0",5
2543,"1,0,1,1",2
2544,"3,0,0,0",720
2544,"1,1,0,1",60
2544,"0,1,1,1",91
2544,"2,1,0,0",25
2544,"1,2,0,0",17
2544,"2,0,0,1",14
2544,"1,0,0,2",23
2544,"2,0,1,0",43
2544,"0,1,2,0",5
2544,"1,0,1,1",2
2545,"3,0,0,0",720
2545,"1,1,0,1",61
2545,"0,1,1,1",91
2545,"2,1,0,0",24
2545,"1,2,0,0",17
2545,"2,0,0,1",14
2545,"1,0,0,2",23
2545,"2,0,1,0",43
2545,"0,1,2,0",5
2545,"1,0,1,1",2
2546,"3,0,0,0",720
2546,"1,1,0,1",61
2546,"0,1,1,1",91
2546,"2,1,0,0",24
2546,"1,2,0,0",17
2546,"2,0,0,1",14
2546,"1,0,0,2",23
2546,"2,0,1,0",43
2546,"0,1,2,0",5
2546,"1,0,1,1",2
2547,"3,0,0,0",719
2547,"1,1,0,1",62
2547,"0,1,1,1",91
2547,"2,1,0,0",24
2547,"1,2,0,0",17
2547,"2,0,0,1",14
2547,"1,0,0,2",23
2547,"2,0,1,0",43
2547,"0,1,2,0",5
2547,"1,0,1,1",2
2548,"3,0,0,0",719
2548,"1,1,0,1",62
2548,"0,1,1,1",91
2548,"2,1,0,0",24
2548,"1,2,0,0",17
2548,"2,0,0,1",14
2548,"1,0,0,2",23
2548,"2,0,1,0",43
2548,"0,1,2,0",5
2548,"1,0,1,1",2
2549,"3,0,0,0",719
2549,"1,1,0,1",62
2549,"0,1,1,1",91
2549,"2,1,0,0",24
2549,"1,2,0,0",17
2549,"2,0,0,1",14
2549,"1,0,0,2",23
2549,"2,0,1,0",43
2549,"0,1,2,0",5
2549,"1,0,1,1",2
2550,"3,0,0,0",719
2550,"1,1,0,1",62
2550,"0,1,1,1",91
2550,"2,1,0,0",24
2550,"1,2,0,0",17
2550,"2,0,0,1",14
2550,"1,0,0,2",23
2550,"2,0,1,0",43
2550,"0,1,2,0",5
2550,"1,0,1,1",2
2551,"3,0,0,0",719
2551,"1,1,0,1",62
2551,"0,1,1,1",91
2551,"2,1,0,0",24
2551,"1,2,0,0",17
2551,"2,0,0,1",14
2551,"1,0,0,2",23
2551,"2,0,1,0",43
2551,"0,1,2,0",5
2551,"1,0,1,1",2
2552,"3,0,0,0",718
2552,"1,1,0,1",62
2552,"0,1,1,1",91
2552,"2,1,0,0",24
2552,"1,2,0,0",17
2552,"2,0,0,1",15
2552,"1,0,0,2",23
2552,"2,0,1,0",43
2552,"0,1,2,0",5
2552,"1,0,1,1",2
2553,"3,0,0,0",717
2553,"1,1,0,1",62
2553,"0,1,1,1",91
2553,"2,1,0,0",24
2553,"1,2,0,0",18
2553,"2,0,0,1",15
2553,"1,0,0,2",23
2553,"2,0,1,0",43
2553,"0,1,2,0",5
2553,"1,0,1,1",2
2554,"3,0,0,0",716
2554,"1,1,0,1",62
2554,"0,1,1,1",92
2554,"2,1,0,0",24
2554,"1,2,0,0",18
2554,"2,0,0,1",15
2554,"1,0,0,2",23
2554,"2,0,1,0",43
2554,"0,1,2,0",5
2554,"1,0,1,1",2
2555,"3,0,0,0",716
2555,"1,1,0,1",62
2555,"0,1,1,1",93
2555,"2,1,0,0",24
2555,"1,2,0,0",18
2555,"2,0,0,1",15
2555,"1,0,0,2",23
2555,"2,0,1,0",42
2555,"0,1,2,0",5
2555,"1,0,1,1",2
2556,"3,0,0,0",716
2556,"1,1,0,1",62
2556,"0,1,1,1",93
2556,"2,1,0,0",24
2556,"1,2,0,0",18
2556,"2,0,0,1",15
2556,"1,0,0,2",23
2556,"2,0,1,0",42
2556,"0,1,2,0",5
2556,"1,0,1,1",2
2557,"3,0,0,0",716
2557,"1,1,0,1",62
2557,"0,1,1,1",93
2557,"2,1,0,0",24
2557,"1,2,0,0",18
2557,"2,0,0,1",15
2557,"1,0,0,2",23
2557,"2,0,1,0",42
2557,"0,1,2,0",5
2557,"1,0,1,1",2
2558,"3,0,0,0",715
2558,"1,1,0,1",62
2558,"0,1,1,1",93
2558,"2,1,0,0",24
2558,"1,2,0,0",19
2558,"2,0,0,1",15
2558,"1,0,0,2",23
2558,"2,0,1,0",42
2558,"0,1,2,0",5
2558,"1,0,1,1",2
2559,"3,0,0,0",714
2559,"1,1,0,1",62
2559,"0,1,1,1",94
2559,"2,1,0,0",24
2559,"1,2,0,0",19
2559,"2,0,0,1",15
2559,"1,0,0,2",23
2559,"2,0,1,0",42
2559,"0,1,2,0",5
2559,"1,0,1,1",2
2560,"3,0,0,0",714
2560,"1,1,0,1",62
2560,"0,1,1,1",94
2560,"2,1,0,0",24
2560,"1,2,0,0",19
2560,"2,0,0,1",15
2560,"1,0,0,2",23
2560,"2,0,1,0",42
2560,"0,1,2,0",5
2560,"1,0,1,1",2
2561,"3,0,0,0",714
2561,"1,1,0,1",62
2561,"0,1,1,1",94
2561,"2,1,0,0",24
2561,"1,2,0,0",19
2561,"2,0,0,1",15
2561,"1,0,0,2",23
2561,"2,0,1,0",42
2561,"0,1,2,0",5
2561,"1,0,1,1",2
2562,"3,0,0,0",714
2562,"1,1,0,1",62
2562,"0,1,1,1",94
2562,"2,1,0,0",24
2562,"1,2,0,0",19
2562,"2,0,0,1",15
2562,"1,0,0,2",23
2562,"2,0,1,0",42
2562,"0,1,2,0",5
2562,"1,0,1,1",2
2563,"3,0,0,0",714
2563,"1,1,0,1",62
2563,"0,1,1,1",94
2563,"2,1,0,0",24
2563,"1,2,0,0",19
2563,"2,0,0,1",15
2563,"1,0,0,2",23
2563,"2,0,1,0",42
2563,"0,1,2,0",5
2563,"1,0,1,1",2
2564,"3,0,0,0",714
2564,"1,1,0,1",62
2564,"0,1,1,1",94
2564,"2,1,0,0",24
2564,"1,2,0,0",19
2564,"2,0,0,1",15
2564,"1,0,0,2",23
2564,"2,0,1,0",42
2564,"0,1,2,0",5
2564,"1,0,1,1",2
2565,"3,0,0,0",713
2565,"1,1,0,1",62
2565,"0,1,1,1",95
2565,"2,1,0,0",24
2565,"1,2,0,0",19
2565,"2,0,0,1",15
2565,"1,0,0,2",23
2565,"2,0,1,0",42
2565,"0,1,2,0",5
2565,"1,0,1,1",2
2566,"3,0,0,0",712
2566,"1,1,0,1",63
2566,"0,1,1,1",95
2566,"2,1,0,0",24
2566,"1,2,0,0",19
2566,"2,0,0,1",15
2566,"1,0,0,2",23
2566,"2,0,1,0",42
2566,"0,1,2,0",5
2566,"1,0,1,1",2
2567,"3,0,0,0",711
2567,"1,1,0,1",63
2567,"0,1,1,1",96
2567,"2,1,0,0",24
2567,"1,2,0,0",19
2567,"2,0,0,1",15
2567,"1,0,0,2",23
2567,"2,0,1,0",42
2567,"0,1,2,0",5
2567,"1,0,1,1",2
2568,"3,0,0,0",711
2568,"1,1,0,1",63
2568,"0,1,1,1",96
2568,"2,1,0,0",24
2568,"1,2,0,0",19
2568,"2,0,0,1",15
2568,"1,0,0,2",23
2568,"2,0,1,0",42
2568,"0,1,2,0",5
2568,"1,0,1,1",2
2569,"3,0,0,0",711
2569,"1,1,0,1",63
2569,"0,1,1,1",96
2569,"2,1,0,0",24
2569,"1,2,0,0",19
2569,"2,0,0,1",15
2569,"1,0,0,2",23
2569,"2,0,1,0",42
2569,"0,1,2,0",5
2569,"1,0,1,1",2
2570,"3,0,0,0",711
2570,"1,1,0,1",63
2570,"0,1,1,1",96
2570,"2,1,0,0",24
2570,"1,2,0,0",19
2570,"2,0,0,1",15
2570,"1,0,0,2",23
2570,"2,0,1,0",42
2570,"0,1,2,0",5
2570,"1,0,1,1",2
2571,"3,0,0,0",711
2571,"1,1,0,1",63
2571,"0,1,1,1",96
2571,"2,1,0,0",24
2571,"1,2,0,0",19
2571,"2,0,0,1",15
2571,"1,0,0,2",23
2571,"2,0,1,0",42
2571,"0,1,2,0",5
2571,"1,0,1,1",2
2572,"3,0,0,0",711
2572,"1,1,0,1",63
2572,"0,1,1,1",96
2572,"2,1,0,0",24
2572,"1,2,0,0",19
2572,"2,0,0,1",15
2572,"1,0,0,2",23
2572,"2,0,1,0",42
2572,"0,1,2,0",5
2572,"1,0,1,1",2
2573,"3,0,0,0",711
2573,"1,1,0,1",63
2573,"0,1,1,1",96
2573,"2,1,0,0",24
2573,"1,2,0,0",19
2573,"2,0,0,1",15
2573,"1,0,0,2",23
2573,"2,0,1,0",42
2573,"0,1,2,0",5
2573,"1,0,1,1",2
2574,"3,0,0,0",711
2574,"1,1,0,1",63
2574,"0,1,1,1",96
2574,"2,1,0,0",24
2574,"1,2,0,0",19
2574,"2,0,0,1",15
2574,"1,0,0,2",23
2574,"2,0,1,0",42
2574,"0,1,2,0",5
2574,"1,0,1,1",2
2575,"3,0,0,0",711
2575,"1,1,0,1",63
2575,"0,1,1,1",96
2575,"2,1,0,0",24
2575,"1,2,0,0",19
2575,"2,0,0,1",15
2575,"1,0,0,2",23
2575,"2,0,1,0",42
2575,"0,1,2,0",5
2575,"1,0,1,1",2
2576,"3,0,0,0",711
2576,"1,1,0,1",63
2576,"0,1,1,1",96
2576,"2,1,0,0",24
2576,"1,2,0,0",19
2576,"2,0,0,1",15
2576,"1,0,0,2",23
2576,"2,0,1,0",42
2576,"0,1,2,0",5
2576,"1,0,1,1",2
2577,"3,0,0,0",710
2577,"1,1,0,1",63
2577,"0,1,1,1",97
2577,"2,1,0,0",24
2577,"1,2,0,0",19
2577,"2,0,0,1",15
2577,"1,0,0,2",23
2577,"2,0,1,0",42
2577,"0,1,2,0",5
2577,"1,0,1,1",2
2578,"3,0,0,0",710
2578,"1,1,0,1",63
2578,"0,1,1,1",97
2578,"2,1,0,0",24
2578,"1,2,0,0",19
2578,"2,0,0,1",15
2578,"1,0,0,2",23
2578,"2,0,1,0",42
2578,"0,1,2,0",5
2578,"1,0,1,1",2
2579,"3,0,0,0",710
2579,"1,1,0,1",63
2579,"0,1,1,1",96
2579,"2,1,0,0",24
2579,"1,2,0,0",19
2579,"2,0,0,1",15
2579,"1,0,0,2",24
2579,"2,0,1,0",42
2579,"0,1,2,0",5
2579,"1,0,1,1",2
2580,"3,0,0,0",710
2580,"1,1,0,1",63
2580,"0,1,1,1",96
2580,"2,1,0,0",24
2580,"1,2,0,0",19
2580,"2,0,0,1",15
2580,"1,0,0,2",24
2580,"2,0,1,0",42
2580,"0,1,2,0",5
2580,"1,0,1,1",2
2581,"3,0,0,0",710
2581,"1,1,0,1",63
2581,"0,1,1,1",96
2581,"2,1,0,0",24
2581,"1,2,0,0",19
2581,"2,0,0,1",15
2581,"1,0,0,2",24
2581,"2,0,1,0",42
2581,"0,1,2,0",5
2581,"1,0,1,1",2
2582,"3,0,0,0",710
2582,"1,1,0,1",63
2582,"0,1,1,1",97
2582,"2,1,0,0",24
2582,"1,2,0,0",18
2582,"2,0,0,1",15
2582,"1,0,0,2",24
2582,"2,0,1,0",42
2582,"0,1,2,0",5
2582,"1,0,1,1",2
2583,"3,0,0,0",709
2583,"1,1,0,1",63
2583,"0,1,1,1",98
2583,"2,1,0,0",24
2583,"1,2,0,0",18
2583,"2,0,0,1",15
2583,"1,0,0,2",24
2583,"2,0,1,0",42
2583,"0,1,2,0",5
2583,"1,0,1,1",2
2584,"3,0,0,0",708
2584,"1,1,0,1",64
2584,"0,1,1,1",98
2584,"2,1,0,0",24
2584,"1,2,0,0",18
2584,"2,0,0,1",15
2584,"1,0,0,2",24
2584,"2,0,1,0",42
2584,"0,1,2,0",5
2584,"1,0,1,1",2
2585,"3,0,0,0",707
2585,"1,1,0,1",64
2585,"0,1,1,1",98
2585,"2,1,0,0",24
2585,"1,2,0,0",18
2585,"2,0,0,1",15
2585,"1,0,0,2",25
2585,"2,0,1,0",42
2585,"0,1,2,0",5
2585,"1,0,1,1",2
2586,"3,0,0,0",706
2586,"1,1,0,1",64
2586,"0,1,1,1",98
2586,"2,1,0,0",24
2586,"1,2,0,0",18
2586,"2,0,0,1",15
2586,"1,0,0,2",25
2586,"2,0,1,0",43
2586,"0,1,2,0",5
2586,"1,0,1,1",2
2587,"3,0,0,0",705
2587,"1,1,0,1",64
2587,"0,1,1,1",98
2587,"2,1,0,0",24
2587,"1,2,0,0",18
2587,"2,0,0,1",15
2587,"1,0,0,2",25
2587,"2,0,1,0",43
2587,"0,1,2,0",6
2587,"1,0,1,1",2
2588,"3,0,0,0",704
2588,"1,1,0,1",64
2588,"0,1,1,1",99
2588,"2,1,0,0",24
2588,"1,2,0,0",18
2588,"2,0,0,1",15
2588,"1,0,0,2",25
2588,"2,0,1,0",43
2588,"0,1,2,0",6
2588,"1,0,1,1",2
2589,"3,0,0,0",704
2589,"1,1,0,1",64
2589,"0,1,1,1",99
2589,"2,1,0,0",24
2589,"1,2,0,0",18
2589,"2,0,0,1",15
2589,"1,0,0,2",25
2589,"2,0,1,0",43
2589,"0,1,2,0",6
2589,"1,0,1,1",2
2590,"3,0,0,0",704
2590,"1,1,0,1",64
2590,"0,1,1,1",99
2590,"2,1,0,0",24
2590,"1,2,0,0",18
2590,"2,0,0,1",15
2590,"1,0,0,2",25
2590,"2,0,1,0",43
2590,"0,1,2,0",6
2590,"1,0,1,1",2
2591,"3,0,0,0",703
2591,"1,1,0,1",64
2591,"0,1,1,1",100
2591,"2,1,0,0",24
2591,"1,2,0,0",18
2591,"2,0,0,1",15
2591,"1,0,0,2",25
2591,"2,0,1,0",43
2591,"0,1,2,0",6
2591,"1,0,1,1",2
2592,"3,0,0,0",703
2592,"1,1,0,1",64
2592,"0,1,1,1",100
2592,"2,1,0,0",24
2592,"1,2,0,0",18
2592,"2,0,0,1",15
2592,"1,0,0,2",25
2592,"2,0,1,0",43
2592,"0,1,2,0",6
2592,"1,0,1,1",2
2593,"3,0,0,0",703
2593,"1,1,0,1",64
2593,"0,1,1,1",100
2593,"2,1,0,0",24
2593,"1,2,0,0",18
2593,"2,0,0,1",15
2593,"1,0,0,2",25
2593,"2,0,1,0",43
2593,"0,1,2,0",6
2593,"1,0,1,1",2
2594,"3,0,0,0",703
2594,"1,1,0,1",64
2594,"0,1,1,1",100
2594,"2,1,0,0",24
2594,"1,2,0,0",18
2594,"2,0,0,1",15
2594,"1,0,0,2",25
2594,"2,0,1,0",43
2594,"0,1,2,0",6
2594,"1,0,1,1",2
2595,"3,0,0,0",702
2595,"1,1,0,1",64
2595,"0,1,1,1",101
2595,"2,1,0,0",24
2595,"1,2,0,0",18
2595,"2,0,0,1",15
2595,"1,0,0,2",25
2595,"2,0,1,0",43
2595,"0,1,2,0",6
2595,"1,0,1,1",2
2596,"3,0,0,0",702
2596,"1,1,0,1",64
2596,"0,1,1,1",101
2596,"2,1,0,0",24
2596,"1,2,0,0",18
2596,"2,0,0,1",15
2596,"1,0,0,2",25
2596,"2,0,1,0",43
2596,"0,1,2,0",6
2596,"1,0,1,1",2
2597,"3,0,0,0",701
2597,"1,1,0,1",64
2597,"0,1,1,1",101
2597,"2,1,0,0",24
2597,"1,2,0,0",18
2597,"2,0,0,1",15
2597,"1,0,0,2",25
2597,"2,0,1,0",43
2597,"0,1,2,0",7
2597,"1,0,1,1",2
2598,"3,0,0,0",701
2598,"1,1,0,1",63
2598,"0,1,1,1",102
2598,"2,1,0,0",24
2598,"1,2,0,0",18
2598,"2,0,0,1",15
2598,"1,0,0,2",25
2598,"2,0,1,0",43
2598,"0,1,2,0",7
2598,"1,0,1,1",2
2599,"3,0,0,0",700
2599,"1,1,0,1",63
2599,"0,1,1,1",102
2599,"2,1,0,0",24
2599,"1,2,0,0",18
2599,"2,0,0,1",15
2599,"1,0,0,2",25
2599,"2,0,1,0",43
2599,"0,1,2,0",8
2599,"1,0,1,1",2
2600,"3,0,0,0",700
2600,"1,1,0,1",63
2600,"0,1,1,1",102
2600,"2,1,0,0",24
2600,"1,2,0,0",18
2600,"2,0,0,1",15
2600,"1,0,0,2",25
2600,"2,0,1,0",43
2600,"0,1,2,0",8
2600,"1,0,1,1",2
2601,"3,0,0,0",700
2601,"1,1,0,1",63
2601,"0,1,1,1",102
2601,"2,1,0,0",24
2601,"1,2,0,0",18
2601,"2,0,0,1",15
2601,"1,0,0,2",25
2601,"2,0,1,0",43
2601,"0,1,2,0",8
2601,"1,0,1,1",2
2602,"3,0,0,0",700
2602,"1,1,0,1",63
2602,"0,1,1,1",102
2602,"2,1,0,0",24
2602,"1,2,0,0",18
2602,"2,0,0,1",15
2602,"1,0,0,2",25
2602,"2,0,1,0",43
2602,"0,1,2,0",8
2602,"1,0,1,1",2
2603,"3,0,0,0",699
2603,"1,1,0,1",63
2603,"0,1,1,1",103
2603,"2,1,0,0",24
2603,"1,2,0,0",18
2603,"2,0,0,1",15
2603,"1,0,0,2",25
2603,"2,0,1,0",43
2603,"0,1,2,0",8
2603,"1,0,1,1",2
2604,"3,0,0,0",699
2604,"1,1,0,1",63
2604,"0,1,1,1",103
2604,"2,1,0,0",24
2604,"1,2,0,0",18
2604,"2,0,0,1",15
2604,"1,0,0,2",25
2604,"2,0,1,0",43
2604,"0,1,2,0",8
2604,"1,0,1,1",2
2605,"3,0,0,0",699
2605,"1,1,0,1",63
2605,"0,1,1,1",103
2605,"2,1,0,0",24
2605,"1,2,0,0",18
2605,"2,0,0,1",15
2605,"1,0,0,2",25
2605,"2,0,1,0",43
2605,"0,1,2,0",8
2605,"1,0,1,1",2
2606,"3,0,0,0",698
2606,"1,1,0,1",63
2606,"0,1,1,1",104
2606,"2,1,0,0",24
2606,"1,2,0,0",18
2606,"2,0,0,1",15
2606,"1,0,0,2",25
2606,"2,0,1,0",43
2606,"0,1,2,0",8
2606,"1,0,1,1",2
2607,"3,0,0,0",698
2607,"1,1,0,1",63
2607,"0,1,1,1",104
2607,"2,1,0,0",24
2607,"1,2,0,0",18
2607,"2,0,0,1",15
2607,"1,0,0,2",25
2607,"2,0,1,0",43
2607,"0,1,2,0",8
2607,"1,0,1,1",2
2608,"3,0,0,0",697
2608,"1,1,0,1",63
2608,"0,1,1,1",105
2608,"2,1,0,0",24
2608,"1,2,0,0",18
2608,"2,0,0,1",15
2608,"1,0,0,2",25
2608,"2,0,1,0",43
2608,"0,1,2,0",8
2608,"1,0,1,1",2
2609,"3,0,0,0",696
2609,"1,1,0,1",64
2609,"0,1,1,1",105
2609,"2,1,0,0",24
2609,"1,2,0,0",18
2609,"2,0,0,1",15
2609,"1,0,0,2",25
2609,"2,0,1,0",43
